Date,Time,Para-001,Para-002,Para-003,Para-004,Para-005,Para-006,Para-007,Para-008,Para-009,Para-010,Para-011,Para-012,Para-013,Para-014,Para-015,Para-016,Para-017,Para-018
01/03/2020,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/03/2020,00:05:00,206,428,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,3
01/03/2020,00:10:00,415,861,0,0,942,0,0,0,0,0,0,0,0,0,0,0,0,6
01/03/2020,00:15:00,622,1292,0,0,1412,0,0,0,0,0,0,0,0,0,0,0,0,9
01/03/2020,00:20:00,830,1723,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,12
01/03/2020,00:25:00,1037,2153,0,0,2354,0,0,0,0,0,0,0,0,0,0,0,0,15
01/03/2020,00:30:00,1245,2584,0,0,2825,0,0,0,0,0,0,0,0,0,0,0,0,18
01/03/2020,00:35:00,1452,3015,166,468,3296,245666,0,0,428,0,0,0,1689,245666,5165,0,5455,23
01/03/2020,00:40:00,1660,3446,334,942,3301,250511,0,0,861,0,0,0,1765,250511,5167,0,5457,28
01/03/2020,00:45:00,1867,3877,501,1412,3307,247541,0,0,1292,0,0,0,1803,247541,5189,0,5479,33
01/03/2020,00:50:00,2075,4308,668,1883,3298,249781,0,0,1723,0,0,0,1780,249781,5210,0,5500,38
01/03/2020,00:55:00,2282,4739,835,2354,3304,250719,0,0,2153,0,0,0,1820,250719,5225,0,5515,43
01/03/2020,01:00:00,2490,5170,1002,2825,3295,245666,0,0,2584,0,0,0,1802,245666,5198,0,5488,48
01/03/2020,01:05:00,2697,5601,1169,3296,3300,247255,0,0,3015,0,0,0,1790,247255,5208,0,5498,53
01/03/2020,01:10:00,2905,6032,1336,3767,3297,244416,0,0,3446,0,0,0,1786,244416,5211,0,5501,58
01/03/2020,01:15:00,3112,6462,1503,4238,3308,246789,0,0,3877,0,0,0,1807,246789,5206,0,5496,63
01/03/2020,01:20:00,3320,6893,1670,4709,3296,249162,0,0,4308,0,0,0,1816,249162,5199,0,5489,68
01/03/2020,01:25:00,3527,7324,1837,5180,3301,251535,0,0,4739,0,0,0,1801,251535,5206,0,5496,73
01/03/2020,01:30:00,3735,7755,2004,5651,3307,245666,0,0,5170,0,0,0,1809,245666,5195,0,5485,78
01/03/2020,01:35:00,3942,8186,2171,6122,3298,250511,0,0,5601,0,0,0,1689,250511,5209,0,5499,83
01/03/2020,01:40:00,4150,8617,2338,6593,3304,247541,0,0,6032,0,0,0,1765,247541,5165,0,5455,88
01/03/2020,01:45:00,4357,9048,2505,7064,3295,249781,0,0,6462,0,0,0,1803,249781,5167,0,5457,93
01/03/2020,01:50:00,4565,9479,2672,7535,3300,250719,0,0,6893,0,0,0,1780,250719,5189,0,5479,98
01/03/2020,01:55:00,4772,9910,2839,8006,3297,245666,0,0,7324,0,0,0,1820,245666,5210,0,5500,103
01/03/2020,02:00:00,4980,10341,3006,8477,3308,247255,0,0,7755,0,0,0,1802,247255,5225,0,5515,108
01/03/2020,02:05:00,5187,10771,3173,8948,3296,244416,0,0,8186,0,0,0,1790,244416,5198,0,5488,113
01/03/2020,02:10:00,5395,11202,3340,9419,3301,246789,0,0,8617,0,0,0,1786,246789,5208,0,5498,118
01/03/2020,02:15:00,5602,11633,3507,9890,3307,249162,0,0,9048,0,0,0,1807,249162,5211,0,5501,123
01/03/2020,02:20:00,5810,12064,3674,10361,3298,251535,0,0,9479,0,0,0,1816,251535,5206,0,5496,128
01/03/2020,02:25:00,6017,12495,3841,10832,3304,245666,0,0,9910,0,0,0,1801,245666,5199,0,5489,133
01/03/2020,02:30:00,6225,12926,4008,11303,3295,250511,0,0,10341,0,0,0,1809,250511,5206,0,5496,138
01/03/2020,02:35:00,6432,13357,4175,11774,3300,247541,51,1689,10771,51,3,166,1689,247541,5195,550,5485,145
01/03/2020,02:40:00,6640,13788,4342,12245,3297,249781,54,1765,11202,105,4,334,1765,249781,5209,545,5499,152
01/03/2020,02:45:00,6847,14219,4509,12716,3308,250719,49,1803,11633,157,7,501,1803,250719,5165,556,5455,159
01/03/2020,02:50:00,7055,14650,4676,13187,3296,245666,47,1780,12064,214,9,668,1780,245666,5167,548,5457,166
01/03/2020,02:55:00,7262,15080,4843,13658,3301,247255,50,1820,12495,274,13,835,1820,247255,5189,554,5479,173
01/03/2020,03:00:00,7470,15511,5010,14129,3307,244416,52,1802,12926,330,18,1002,1802,244416,5210,551,5500,180
01/03/2020,03:05:00,7677,15942,5177,14600,3298,246789,50,1790,13357,388,21,1169,1790,246789,5225,546,5515,187
01/03/2020,03:10:00,7885,16373,5344,15071,3304,249162,49,1786,13788,440,25,1336,1786,249162,5198,549,5488,194
01/03/2020,03:15:00,8092,16804,5511,15542,3295,251535,47,1807,14219,496,27,1503,1807,251535,5208,552,5498,201
01/03/2020,03:20:00,8300,17235,5678,16013,3300,245666,50,1816,14650,552,30,1670,1816,245666,5211,547,5501,208
01/03/2020,03:25:00,8507,17666,5845,16484,3297,250511,52,1801,15080,607,34,1837,1801,250511,5206,550,5496,215
01/03/2020,03:30:00,8715,18097,6012,16955,3308,247541,48,1809,15511,663,37,2004,1809,247541,5199,545,5489,222
01/03/2020,03:35:00,8922,18528,6179,17426,3296,249781,51,1689,15942,719,40,2171,1689,249781,5206,556,5496,229
01/03/2020,03:40:00,9130,18959,6346,17897,3301,250719,54,1765,16373,774,43,2338,1765,250719,5195,548,5485,236
01/03/2020,03:45:00,9337,19389,6513,18368,3307,245666,49,1803,16804,830,47,2505,1803,245666,5209,554,5499,243
01/03/2020,03:50:00,9545,19820,6680,18839,3298,247255,47,1780,17235,886,50,2672,1780,247255,5165,551,5455,250
01/03/2020,03:55:00,9752,20251,6847,19310,3304,244416,50,1820,17666,941,53,2839,1820,244416,5167,546,5457,257
01/03/2020,04:00:00,9960,20682,7014,19781,3295,246789,52,1802,18097,997,56,3006,1802,246789,5189,549,5479,264
01/03/2020,04:05:00,10167,21113,7181,20252,3300,249162,50,1790,18528,1053,59,3173,1790,249162,5210,552,5500,271
01/03/2020,04:10:00,10375,21544,7348,20723,3297,251535,49,1786,18959,1108,63,3340,1786,251535,5225,547,5515,278
01/03/2020,04:15:00,10582,21975,7515,21194,3308,245666,47,1807,19389,1164,66,3507,1807,245666,5198,550,5488,285
01/03/2020,04:20:00,10790,22406,7682,21665,3296,250511,50,1816,19820,1219,69,3674,1816,250511,5208,545,5498,292
01/03/2020,04:25:00,10997,22837,7849,22136,3301,247541,52,1801,20251,1275,72,3841,1801,247541,5211,556,5501,299
01/03/2020,04:30:00,11205,23268,8016,22607,3307,249781,48,1809,20682,1331,76,4008,1809,249781,5206,548,5496,306
01/03/2020,04:35:00,11412,23698,8183,23078,3298,250719,51,1689,21113,1386,79,4175,1689,250719,5199,554,5489,313
01/03/2020,04:40:00,11620,24129,8350,23549,3304,245666,54,1765,21544,1442,82,4342,1765,245666,5206,551,5496,320
01/03/2020,04:45:00,11827,24560,8517,24020,3295,247255,49,1803,21975,1498,85,4509,1803,247255,5195,546,5485,327
01/03/2020,04:50:00,12035,24991,8684,24491,3300,244416,47,1780,22406,1553,89,4676,1780,244416,5209,549,5499,334
01/03/2020,04:55:00,12242,25422,8851,24962,3297,246789,50,1820,22837,1609,92,4843,1820,246789,5165,552,5455,341
01/03/2020,05:00:00,12450,25853,9018,25433,3308,249162,52,1802,23268,1665,95,5010,1802,249162,5167,547,5457,348
01/03/2020,05:05:00,12657,26284,9185,25904,3296,251535,50,1790,23698,1720,98,5177,1790,251535,5189,550,5479,355
01/03/2020,05:10:00,12865,26715,9352,26375,3301,245666,49,1786,24129,1776,102,5344,1786,245666,5210,545,5500,362
01/03/2020,05:15:00,13072,27146,9519,26846,3307,250511,47,1807,24560,1832,105,5511,1807,250511,5225,556,5515,369
01/03/2020,05:20:00,13280,27577,9686,27317,3298,247541,50,1816,24991,1887,108,5678,1816,247541,5198,548,5488,376
01/03/2020,05:25:00,13487,28007,9853,27788,3304,249781,52,1801,25422,1943,111,5845,1801,249781,5208,554,5498,383
01/03/2020,05:30:00,13695,28438,10020,28259,3295,250719,48,1809,25853,1999,115,6012,1809,250719,5211,551,5501,390
01/03/2020,05:35:00,13902,28869,10187,28730,3300,245666,51,1689,26284,2054,118,6179,1689,245666,5206,546,5496,397
01/03/2020,05:40:00,14110,29300,10354,29201,3297,247255,54,1765,26715,2110,121,6346,1765,247255,5199,549,5489,404
01/03/2020,05:45:00,14317,29731,10521,29672,3308,244416,49,1803,27146,2166,124,6513,1803,244416,5206,552,5496,411
01/03/2020,05:50:00,14525,30162,10688,30143,3296,246789,47,1780,27577,2221,128,6680,1780,246789,5195,547,5485,418
01/03/2020,05:55:00,14732,30593,10855,30614,3301,249162,50,1820,28007,2277,131,6847,1820,249162,5209,550,5499,425
01/03/2020,06:00:00,14940,31024,11022,31085,3307,251535,52,1802,28438,2333,134,7014,1802,251535,5165,545,5455,432
01/03/2020,06:05:00,15147,31455,11189,31556,3298,245666,50,1790,28869,2388,137,7181,1790,245666,5167,556,5457,439
01/03/2020,06:10:00,15355,31886,11356,32027,3304,250511,49,1786,29300,2444,141,7348,1786,250511,5189,548,5479,446
01/03/2020,06:15:00,15562,32316,11523,32498,3295,247541,47,1807,29731,2500,144,7515,1807,247541,5210,554,5500,453
01/03/2020,06:20:00,15770,32747,11690,32969,3300,249781,50,1816,30162,2555,147,7682,1816,249781,5225,551,5515,460
01/03/2020,06:25:00,15977,33178,11857,33440,3297,250719,52,1801,30593,2611,150,7849,1801,250719,5198,546,5488,467
01/03/2020,06:30:00,16185,33609,12024,33911,3308,245666,48,1809,31024,2667,154,8016,1809,245666,5208,549,5498,474
01/03/2020,06:35:00,16392,34040,12191,34382,3296,247255,51,1689,31455,2722,157,8183,1689,247255,5211,552,5501,481
01/03/2020,06:40:00,16600,34471,12358,34853,3301,244416,54,1765,31886,2778,160,8350,1765,244416,5206,547,5496,488
01/03/2020,06:45:00,16807,34902,12525,35324,3307,246789,49,1803,32316,2833,163,8517,1803,246789,5199,550,5489,495
01/03/2020,06:50:00,17015,35333,12692,35795,3298,249162,47,1780,32747,2889,166,8684,1780,249162,5206,545,5496,502
01/03/2020,06:55:00,17222,35764,12859,36266,3304,251535,50,1820,33178,2945,170,8851,1820,251535,5195,556,5485,509
01/03/2020,07:00:00,17430,36195,13026,36737,3295,245666,52,1802,33609,3000,173,9018,1802,245666,5209,548,5499,516
01/03/2020,07:05:00,17637,36625,13193,37208,3300,250511,50,1790,34040,3056,176,9185,1790,250511,5165,554,5455,523
01/03/2020,07:10:00,17845,37056,13360,37679,3297,247541,49,1786,34471,3112,179,9352,1786,247541,5167,551,5457,530
01/03/2020,07:15:00,18052,37487,13527,38150,3308,249781,47,1807,34902,3167,183,9519,1807,249781,5189,546,5479,537
01/03/2020,07:20:00,18260,37918,13694,38621,3296,250719,50,1816,35333,3223,186,9686,1816,250719,5210,549,5500,544
01/03/2020,07:25:00,18467,38349,13861,39092,3301,245666,52,1801,35764,3279,189,9853,1801,245666,5225,552,5515,551
01/03/2020,07:30:00,18675,38780,14028,39563,3307,247255,48,1809,36195,3334,192,10020,1809,247255,5198,547,5488,558
01/03/2020,07:35:00,18882,39211,14195,40034,3298,244416,51,1689,36625,3390,196,10187,1689,244416,5208,550,5498,565
01/03/2020,07:40:00,19090,39642,14362,40505,3304,246789,54,1765,37056,3446,199,10354,1765,246789,5211,545,5501,572
01/03/2020,07:45:00,19297,40073,14529,40976,3295,249162,49,1803,37487,3501,202,10521,1803,249162,5206,556,5496,579
01/03/2020,07:50:00,19505,40504,14696,41447,3300,251535,47,1780,37918,3557,205,10688,1780,251535,5199,548,5489,586
01/03/2020,07:55:00,19712,40934,14863,41918,3297,245666,50,1820,38349,3613,209,10855,1820,245666,5206,554,5496,593
01/03/2020,08:00:00,19920,41365,15030,42389,3308,250511,52,1802,38780,3668,212,11022,1802,250511,5195,551,5485,600
01/03/2020,08:05:00,20127,41796,15197,42860,3296,247541,50,1790,39211,3724,215,11189,1790,247541,5209,546,5499,607
01/03/2020,08:10:00,20335,42227,15364,43331,3301,249781,49,1786,39642,3780,218,11356,1786,249781,5165,549,5455,614
01/03/2020,08:15:00,20542,42658,15531,43802,3307,250719,47,1807,40073,3835,222,11523,1807,250719,5167,552,5457,621
01/03/2020,08:20:00,20750,43089,15698,44273,3298,245666,50,1816,40504,3891,225,11690,1816,245666,5189,547,5479,628
01/03/2020,08:25:00,20957,43520,15865,44744,3304,247255,52,1801,40934,3947,228,11857,1801,247255,5210,550,5500,635
01/03/2020,08:30:00,21165,43951,16032,45215,3295,244416,48,1809,41365,4002,231,12024,1809,244416,5225,545,5515,642
01/03/2020,08:35:00,21372,44382,16199,45686,3300,246789,51,1689,41796,4058,235,12191,1689,246789,5198,556,5488,649
01/03/2020,08:40:00,21580,44813,16366,46157,3297,249162,54,1765,42227,4114,238,12358,1765,249162,5208,548,5498,656
01/03/2020,08:45:00,21787,45243,16533,46628,3308,251535,49,1803,42658,4169,241,12525,1803,251535,5211,554,5501,663
01/03/2020,08:50:00,21995,45674,16700,47099,3296,245666,47,1780,43089,4225,244,12692,1780,245666,5206,551,5496,670
01/03/2020,08:55:00,22202,46105,16867,47570,3301,250511,50,1820,43520,4281,248,12859,1820,250511,5199,546,5489,677
01/03/2020,09:00:00,22410,46536,17034,48041,3307,247541,52,1802,43951,4336,251,13026,1802,247541,5206,549,5496,684
01/03/2020,09:05:00,22617,46967,17201,48512,3298,249781,50,1790,44382,4392,254,13193,1790,249781,5195,552,5485,691
01/03/2020,09:10:00,22825,47398,17368,48983,3304,250719,49,1786,44813,4447,257,13360,1786,250719,5209,547,5499,698
01/03/2020,09:15:00,23032,47829,17535,49454,3295,245666,47,1807,45243,4503,261,13527,1807,245666,5165,550,5455,705
01/03/2020,09:20:00,23240,48260,17702,49925,3300,247255,50,1816,45674,4559,264,13694,1816,247255,5167,545,5457,712
01/03/2020,09:25:00,23447,48691,17869,50396,3297,244416,52,1801,46105,4614,267,13861,1801,244416,5189,556,5479,719
01/03/2020,09:30:00,23655,49122,18036,50867,3308,246789,48,1809,46536,4670,270,14028,1809,246789,5210,548,5500,726
01/03/2020,09:35:00,23862,49552,18203,51338,3296,249162,51,1689,46967,4726,273,14195,1689,249162,5225,554,5515,733
01/03/2020,09:40:00,24070,49983,18370,51809,3301,251535,54,1765,47398,4781,277,14362,1765,251535,5198,551,5488,740
01/03/2020,09:45:00,24277,50414,18537,52280,3307,245666,49,1803,47829,4837,280,14529,1803,245666,5208,546,5498,747
01/03/2020,09:50:00,24485,50845,18704,52751,3298,250511,47,1780,48260,4893,283,14696,1780,250511,5211,549,5501,754
01/03/2020,09:55:00,24692,51276,18871,53222,3304,247541,50,1820,48691,4948,286,14863,1820,247541,5206,552,5496,761
01/03/2020,10:00:00,24900,51707,19038,53693,3295,249781,52,1802,49122,5004,290,15030,1802,249781,5199,547,5489,768
01/03/2020,10:05:00,25107,52138,19205,54164,3300,250719,50,1790,49552,5060,293,15197,1790,250719,5206,550,5496,775
01/03/2020,10:10:00,25315,52569,19372,54635,3297,245666,49,1786,49983,5115,296,15364,1786,245666,5195,545,5485,782
01/03/2020,10:15:00,25522,53000,19539,55106,3308,247255,47,1807,50414,5171,299,15531,1807,247255,5209,556,5499,789
01/03/2020,10:20:00,25730,53431,19706,55577,3296,244416,50,1816,50845,5227,303,15698,1816,244416,5165,548,5455,796
01/03/2020,10:25:00,25937,53861,19873,56048,3301,246789,52,1801,51276,5282,306,15865,1801,246789,5167,554,5457,803
01/03/2020,10:30:00,26145,54292,20040,56519,3307,249162,48,1809,51707,5338,309,16032,1809,249162,5189,551,5479,810
01/03/2020,10:35:00,26352,54723,20207,56990,3298,251535,51,1689,52138,5394,312,16199,1689,251535,5210,546,5500,817
01/03/2020,10:40:00,26560,55154,20374,57461,3304,245666,54,1765,52569,5449,316,16366,1765,245666,5225,549,5515,824
01/03/2020,10:45:00,26767,55585,20541,57932,3295,250511,49,1803,53000,5505,319,16533,1803,250511,5198,552,5488,831
01/03/2020,10:50:00,26975,56016,20708,58403,3300,247541,47,1780,53431,5561,322,16700,1780,247541,5208,547,5498,838
01/03/2020,10:55:00,27182,56447,20875,58874,3297,249781,50,1820,53861,5616,325,16867,1820,249781,5211,550,5501,845
01/03/2020,11:00:00,27390,56878,21042,59345,3308,250719,52,1802,54292,5672,329,17034,1802,250719,5206,545,5496,852
01/03/2020,11:05:00,27597,57309,21209,59816,3296,245666,50,1790,54723,5728,332,17201,1790,245666,5199,556,5489,859
01/03/2020,11:10:00,27805,57740,21376,60287,3301,247255,49,1786,55154,5783,335,17368,1786,247255,5206,548,5496,866
01/03/2020,11:15:00,28012,58170,21543,60758,3307,244416,47,1807,55585,5839,338,17535,1807,244416,5195,554,5485,873
01/03/2020,11:20:00,28220,58601,21710,61229,3298,246789,50,1816,56016,5894,342,17702,1816,246789,5209,551,5499,880
01/03/2020,11:25:00,28427,59032,21877,61700,3304,249162,52,1801,56447,5950,345,17869,1801,249162,5165,546,5455,887
01/03/2020,11:30:00,28635,59463,22044,62171,3295,251535,48,1809,56878,6006,348,18036,1809,251535,5167,549,5457,894
01/03/2020,11:35:00,28842,59894,22211,62642,3300,245666,51,1689,57309,6061,351,18203,1689,245666,5189,552,5479,901
01/03/2020,11:40:00,29050,60325,22378,63113,3297,250511,54,1765,57740,6117,355,18370,1765,250511,5210,547,5500,908
01/03/2020,11:45:00,29257,60756,22545,63584,3308,247541,49,1803,58170,6173,358,18537,1803,247541,5225,550,5515,915
01/03/2020,11:50:00,29465,61187,22712,64055,3296,249781,47,1780,58601,6228,361,18704,1780,249781,5198,545,5488,922
01/03/2020,11:55:00,29672,61618,22879,64526,3301,250719,50,1820,59032,6284,364,18871,1820,250719,5208,556,5498,929
01/03/2020,12:00:00,29880,62049,23046,64997,3307,245666,52,1802,59463,6340,368,19038,1802,245666,5211,548,5501,936
01/03/2020,12:05:00,30087,62479,23213,65468,3298,247255,50,1790,59894,6395,371,19205,1790,247255,5206,554,5496,943
01/03/2020,12:10:00,30295,62910,23380,65939,3304,244416,49,1786,60325,6451,374,19372,1786,244416,5199,551,5489,950
01/03/2020,12:15:00,30502,63341,23547,66410,3295,246789,47,1807,60756,6507,377,19539,1807,246789,5206,546,5496,957
01/03/2020,12:20:00,30710,63772,23714,66881,3300,249162,50,1816,61187,6562,380,19706,1816,249162,5195,549,5485,964
