Date,Time,Para-001,Para-002,Para-003,Para-004,Para-005,Para-006,Para-007,Para-008,Para-009,Para-010,Para-011,Para-012,Para-013,Para-014,Para-015,Para-016,Para-017,Para-018
01/03/2020,12:25:00,30917,64203,23881,67352,3297,251535,52,1801,61618,6618,384,19873,1801,251535,5209,552,5499,971
01/03/2020,12:30:00,31125,64634,24048,67823,3308,245666,48,1809,62049,6674,387,20040,1809,245666,5165,547,5455,978
01/03/2020,12:35:00,31332,65065,24215,68294,3296,250511,51,1689,62479,6729,390,20207,1689,250511,5167,550,5457,985
01/03/2020,12:40:00,31540,65496,24382,68765,3301,247541,54,1765,62910,6785,393,20374,1765,247541,5189,545,5479,992
01/03/2020,12:45:00,31747,65927,24549,69236,3307,249781,49,1803,63341,6841,397,20541,1803,249781,5210,556,5500,999
01/03/2020,12:50:00,31955,66358,24716,69707,3298,250719,47,1780,63772,6896,400,20708,1780,250719,5225,548,5515,1006
01/03/2020,12:55:00,32162,66788,24883,70178,3304,245666,50,1820,64203,6952,403,20875,1820,245666,5198,554,5488,1013
01/03/2020,13:00:00,32370,67219,25050,70649,3295,247255,52,1802,64634,7008,406,21042,1802,247255,5208,551,5498,1020
01/03/2020,13:05:00,32577,67650,25217,71120,3300,244416,50,1790,65065,7063,410,21209,1790,244416,5211,546,5501,1027
01/03/2020,13:10:00,32785,68081,25384,71591,3297,246789,49,1786,65496,7119,413,21376,1786,246789,5206,549,5496,1034
01/03/2020,13:15:00,32992,68512,25551,72062,3308,249162,47,1807,65927,7175,416,21543,1807,249162,5199,552,5489,1041
01/03/2020,13:20:00,33200,68943,25718,72533,3296,251535,50,1816,66358,7230,419,21710,1816,251535,5206,547,5496,1048
01/03/2020,13:25:00,33407,69374,25885,73004,3301,245666,52,1801,66788,7286,423,21877,1801,245666,5195,550,5485,1055
01/03/2020,13:30:00,33615,69805,26052,73475,3307,250511,48,1809,67219,7342,426,22044,1809,250511,5209,545,5499,1062
01/03/2020,13:35:00,33822,70236,26219,73946,3298,247541,51,1689,67650,7397,429,22211,1689,247541,5165,556,5455,1069
01/03/2020,13:40:00,34030,70667,26386,74417,3304,249781,54,1765,68081,7453,432,22378,1765,249781,5167,548,5457,1076
01/03/2020,13:45:00,34237,71097,26553,74888,3295,250719,49,1803,68512,7508,436,22545,1803,250719,5189,554,5479,1083
01/03/2020,13:50:00,34445,71528,26720,75359,3300,245666,47,1780,68943,7564,439,22712,1780,245666,5210,551,5500,1090
01/03/2020,13:55:00,34652,71959,26887,75830,3297,247255,50,1820,69374,7620,442,22879,1820,247255,5225,546,5515,1097
01/03/2020,14:00:00,34860,72390,27054,76301,3308,244416,52,1802,69805,7675,445,23046,1802,244416,5198,549,5488,1104
01/03/2020,14:05:00,35067,72821,27221,76772,3296,246789,50,1790,70236,7731,449,23213,1790,246789,5208,552,5498,1111
01/03/2020,14:10:00,35275,73252,27388,77243,3301,249162,49,1786,70667,7787,452,23380,1786,249162,5211,547,5501,1118
01/03/2020,14:15:00,35482,73683,27555,77714,3307,251535,47,1807,71097,7842,455,23547,1807,251535,5206,550,5496,1125
01/03/2020,14:20:00,35690,74114,27722,78185,3298,245666,50,1816,71528,7898,458,23714,1816,245666,5199,545,5489,1132
01/03/2020,14:25:00,35897,74545,27889,78656,3304,250511,52,1801,71959,7954,462,23881,1801,250511,5206,556,5496,1139
01/03/2020,14:30:00,36105,74976,28056,79127,3295,247541,48,1809,72390,8009,465,24048,1809,247541,5195,548,5485,1146
01/03/2020,14:35:00,36312,75406,28223,79598,3300,249781,51,1689,72821,8065,468,24215,1689,249781,5209,554,5499,1153
01/03/2020,14:40:00,36520,75837,28390,80069,3297,250719,54,1765,73252,8121,471,24382,1765,250719,5165,551,5455,1160
01/03/2020,14:45:00,36727,76268,28557,80540,3308,245666,49,1803,73683,8176,475,24549,1803,245666,5167,546,5457,1167
01/03/2020,14:50:00,36935,76699,28724,81011,3296,247255,47,1780,74114,8232,478,24716,1780,247255,5189,549,5479,1174
01/03/2020,14:55:00,37142,77130,28891,81482,3301,244416,50,1820,74545,8288,481,24883,1820,244416,5210,552,5500,1181
01/03/2020,15:00:00,37350,77561,29058,81953,3307,246789,52,1802,74976,8343,484,25050,1802,246789,5225,547,5515,1188
01/03/2020,15:05:00,37557,77992,29225,82424,3298,249162,50,1790,75406,8399,487,25217,1790,249162,5198,550,5488,1195
01/03/2020,15:10:00,37765,78423,29392,82895,3304,251535,49,1786,75837,8455,491,25384,1786,251535,5208,545,5498,1202
01/03/2020,15:15:00,37972,78854,29559,83366,3295,245666,47,1807,76268,8510,494,25551,1807,245666,5211,556,5501,1209
01/03/2020,15:20:00,38180,79285,29726,83837,3300,250511,50,1816,76699,8566,497,25718,1816,250511,5206,548,5496,1216
01/03/2020,15:25:00,38387,79715,29893,84308,3297,247541,52,1801,77130,8622,500,25885,1801,247541,5199,554,5489,1223
01/03/2020,15:30:00,38595,80146,30060,84779,3308,249781,48,1809,77561,8677,504,26052,1809,249781,5206,551,5496,1230
01/03/2020,15:35:00,38802,80577,30227,85250,3296,250719,51,1689,77992,8733,507,26219,1689,250719,5195,546,5485,1237
01/03/2020,15:40:00,39010,81008,30394,85721,3301,245666,54,1765,78423,8789,510,26386,1765,245666,5209,549,5499,1244
01/03/2020,15:45:00,39217,81439,30561,86192,3307,247255,49,1803,78854,8844,513,26553,1803,247255,5165,552,5455,1251
01/03/2020,15:50:00,39425,81870,30728,86663,3298,244416,47,1780,79285,8900,517,26720,1780,244416,5167,547,5457,1258
01/03/2020,15:55:00,39632,82301,30895,87134,3304,246789,50,1820,79715,8956,520,26887,1820,246789,5189,550,5479,1265
01/03/2020,16:00:00,39840,82732,31062,87605,3295,249162,52,1802,80146,9011,523,27054,1802,249162,5210,545,5500,1272
01/03/2020,16:05:00,40047,83163,31229,88076,3300,251535,50,1790,80577,9067,526,27221,1790,251535,5225,556,5515,1279
01/03/2020,16:10:00,40255,83594,31396,88547,3297,245666,49,1786,81008,9122,530,27388,1786,245666,5198,548,5488,1286
01/03/2020,16:15:00,40462,84024,31563,89018,3308,250511,47,1807,81439,9178,533,27555,1807,250511,5208,554,5498,1293
01/03/2020,16:20:00,40670,84455,31730,89489,3296,247541,50,1816,81870,9234,536,27722,1816,247541,5211,551,5501,1300
01/03/2020,16:25:00,40877,84886,31897,89960,3301,249781,52,1801,82301,9289,539,27889,1801,249781,5206,546,5496,1307
01/03/2020,16:30:00,41085,85317,32064,90431,3307,250719,48,1809,82732,9345,543,28056,1809,250719,5199,549,5489,1314
01/03/2020,16:35:00,41292,85748,32231,90902,3298,245666,51,1689,83163,9401,546,28223,1689,245666,5206,552,5496,1321
01/03/2020,16:40:00,41500,86179,32398,91373,3304,247255,54,1765,83594,9456,549,28390,1765,247255,5195,547,5485,1328
01/03/2020,16:45:00,41707,86610,32565,91844,3295,244416,49,1803,84024,9512,552,28557,1803,244416,5209,550,5499,1335
01/03/2020,16:50:00,41915,87041,32732,92315,3300,246789,47,1780,84455,9568,556,28724,1780,246789,5165,545,5455,1342
01/03/2020,16:55:00,42122,87472,32899,92786,3297,249162,50,1820,84886,9623,559,28891,1820,249162,5167,556,5457,1349
01/03/2020,17:00:00,42330,87903,33066,93257,3308,251535,52,1802,85317,9679,562,29058,1802,251535,5189,548,5479,1356
01/03/2020,17:05:00,42537,88333,33233,93728,3296,245666,50,1790,85748,9735,565,29225,1790,245666,5210,554,5500,1363
01/03/2020,17:10:00,42745,88764,33400,94199,3301,250511,49,1786,86179,9790,569,29392,1786,250511,5225,551,5515,1370
01/03/2020,17:15:00,42952,89195,33567,94670,3307,247541,47,1807,86610,9846,572,29559,1807,247541,5198,546,5488,1377
01/03/2020,17:20:00,43160,89626,33734,95141,3298,249781,50,1816,87041,9902,575,29726,1816,249781,5208,549,5498,1384
01/03/2020,17:25:00,43367,90057,33901,95612,3304,250719,52,1801,87472,9957,578,29893,1801,250719,5211,552,5501,1391
01/03/2020,17:30:00,43575,90488,34068,96083,3295,245666,48,1809,87903,10013,582,30060,1809,245666,5206,547,5496,1398
01/03/2020,17:35:00,43782,90919,34235,96554,3300,247255,51,1689,88333,10069,585,30227,1689,247255,5199,550,5489,1405
01/03/2020,17:40:00,43990,91350,34402,97025,3297,244416,54,1765,88764,10124,588,30394,1765,244416,5206,545,5496,1412
01/03/2020,17:45:00,44197,91781,34569,97496,3308,246789,49,1803,89195,10180,591,30561,1803,246789,5195,556,5485,1419
01/03/2020,17:50:00,44405,92212,34736,97967,3296,249162,47,1780,89626,10236,594,30728,1780,249162,5209,548,5499,1426
01/03/2020,17:55:00,44612,92642,34903,98438,3301,251535,50,1820,90057,10291,598,30895,1820,251535,5165,554,5455,1433
01/03/2020,18:00:00,44820,93073,35070,98909,3307,245666,52,1802,90488,10347,601,31062,1802,245666,5167,551,5457,1440
01/03/2020,18:05:00,45027,93504,35237,99380,3298,250511,50,1790,90919,10403,604,31229,1790,250511,5189,546,5479,1447
01/03/2020,18:10:00,45235,93935,35404,99851,3304,247541,49,1786,91350,10458,607,31396,1786,247541,5210,549,5500,1454
01/03/2020,18:15:00,45442,94366,35571,100322,3295,249781,47,1807,91781,10514,611,31563,1807,249781,5225,552,5515,1461
01/03/2020,18:20:00,45650,94797,35738,100793,3300,250719,50,1816,92212,10569,614,31730,1816,250719,5198,547,5488,1468
01/03/2020,18:25:00,45857,95228,35905,101264,3297,245666,52,1801,92642,10625,617,31897,1801,245666,5208,550,5498,1475
01/03/2020,18:30:00,46065,95659,36072,101735,3308,247255,48,1809,93073,10681,620,32064,1809,247255,5211,545,5501,1482
01/03/2020,18:35:00,46272,96090,36239,102206,3296,244416,51,1689,93504,10736,624,32231,1689,244416,5206,556,5496,1489
01/03/2020,18:40:00,46480,96521,36406,102677,3301,246789,54,1765,93935,10792,627,32398,1765,246789,5199,548,5489,1496
01/03/2020,18:45:00,46687,96951,36573,103148,3307,249162,49,1803,94366,10848,630,32565,1803,249162,5206,554,5496,1503
01/03/2020,18:50:00,46895,97382,36740,103619,3298,251535,47,1780,94797,10903,633,32732,1780,251535,5195,551,5485,1510
01/03/2020,18:55:00,47102,97813,36907,104090,3304,245666,50,1820,95228,10959,637,32899,1820,245666,5209,546,5499,1517
01/03/2020,19:00:00,47310,98244,37074,104561,3295,250511,52,1802,95659,11015,640,33066,1802,250511,5165,549,5455,1524
01/03/2020,19:05:00,47517,98675,37241,105032,3300,247541,50,1790,96090,11070,643,33233,1790,247541,5167,552,5457,1531
01/03/2020,19:10:00,47725,99106,37408,105503,3297,249781,49,1786,96521,11126,646,33400,1786,249781,5189,547,5479,1538
01/03/2020,19:15:00,47932,99537,37575,105974,3308,250719,47,1807,96951,11182,650,33567,1807,250719,5210,550,5500,1545
01/03/2020,19:20:00,48140,99968,37742,106445,3296,245666,50,1816,97382,11237,653,33734,1816,245666,5225,545,5515,1552
01/03/2020,19:25:00,48347,100399,37909,106916,3301,247255,52,1801,97813,11293,656,33901,1801,247255,5198,556,5488,1559
01/03/2020,19:30:00,48555,100830,38076,107387,3307,244416,48,1809,98244,11349,659,34068,1809,244416,5208,548,5498,1566
01/03/2020,19:35:00,48762,101260,38243,107858,3298,246789,51,1689,98675,11404,663,34235,1689,246789,5211,554,5501,1573
01/03/2020,19:40:00,48970,101691,38410,108329,3304,249162,54,1765,99106,11460,666,34402,1765,249162,5206,551,5496,1580
01/03/2020,19:45:00,49177,102122,38577,108800,3295,251535,49,1803,99537,11516,669,34569,1803,251535,5199,546,5489,1587
01/03/2020,19:50:00,49385,102553,38744,109271,3300,245666,47,1780,99968,11571,672,34736,1780,245666,5206,549,5496,1594
01/03/2020,19:55:00,49592,102984,38911,109742,3297,250511,50,1820,100399,11627,676,34903,1820,250511,5195,552,5485,1601
01/03/2020,20:00:00,49800,103415,39078,110213,3308,247541,52,1802,100830,11683,679,35070,1802,247541,5209,547,5499,1608
01/03/2020,20:05:00,50007,103846,39245,110684,3296,249781,50,1790,101260,11738,682,35237,1790,249781,5165,550,5455,1615
01/03/2020,20:10:00,50215,104277,39412,111155,3301,250719,49,1786,101691,11794,685,35404,1786,250719,5167,545,5457,1622
01/03/2020,20:15:00,50422,104708,39579,111626,3307,245666,47,1807,102122,11850,689,35571,1807,245666,5189,556,5479,1629
01/03/2020,20:20:00,50630,105139,39746,112097,3298,247255,50,1816,102553,11905,692,35738,1816,247255,5210,548,5500,1636
01/03/2020,20:25:00,50837,105569,39913,112568,3304,244416,52,1801,102984,11961,695,35905,1801,244416,5225,554,5515,1643
01/03/2020,20:30:00,51045,106000,40080,113039,3295,246789,48,1809,103415,12017,698,36072,1809,246789,5198,551,5488,1650
01/03/2020,20:35:00,51252,106431,40247,113510,3300,249162,51,1689,103846,12072,701,36239,1689,249162,5208,546,5498,1657
01/03/2020,20:40:00,51460,106862,40414,113981,3297,251535,54,1765,104277,12128,705,36406,1765,251535,5211,549,5501,1664
01/03/2020,20:45:00,51667,107293,40581,114452,3308,245666,49,1803,104708,12183,708,36573,1803,245666,5206,552,5496,1671
01/03/2020,20:50:00,51875,107724,40748,114923,3296,250511,47,1780,105139,12239,711,36740,1780,250511,5199,547,5489,1678
01/03/2020,20:55:00,52082,108155,40915,115394,3301,247541,50,1820,105569,12295,714,36907,1820,247541,5206,550,5496,1685
01/03/2020,21:00:00,52290,108586,41082,115865,3307,249781,52,1802,106000,12350,718,37074,1802,249781,5195,545,5485,1692
01/03/2020,21:05:00,52497,109017,41249,116336,3298,250719,50,1790,106431,12406,721,37241,1790,250719,5209,556,5499,1699
01/03/2020,21:10:00,52705,109448,41416,116807,3304,245666,49,1786,106862,12462,724,37408,1786,245666,5165,548,5455,1706
01/03/2020,21:15:00,52912,109878,41583,117278,3295,247255,47,1807,107293,12517,727,37575,1807,247255,5167,554,5457,1713
01/03/2020,21:20:00,53120,110309,41750,117749,3300,244416,50,1816,107724,12573,731,37742,1816,244416,5189,551,5479,1720
01/03/2020,21:25:00,53327,110740,41917,118220,3297,246789,52,1801,108155,12629,734,37909,1801,246789,5210,546,5500,1727
01/03/2020,21:30:00,53535,111171,42084,118691,3308,249162,48,1809,108586,12684,737,38076,1809,249162,5225,549,5515,1734
01/03/2020,21:35:00,53742,111602,42251,119162,3296,251535,51,1689,109017,12740,740,38243,1689,251535,5198,552,5488,1741
01/03/2020,21:40:00,53950,112033,42418,119633,3301,245666,54,1765,109448,12796,744,38410,1816,245666,5208,547,5498,1748
01/03/2020,21:45:00,54157,112464,42585,120104,3307,250511,49,1803,109878,12851,747,38577,1801,250511,5211,550,5501,1755
01/03/2020,21:50:00,54365,112895,42752,120575,3298,247541,47,1780,110309,12907,750,38744,1809,247541,5206,545,5496,1762
01/03/2020,21:55:00,54572,113326,42919,121046,3304,249781,50,1820,110740,12963,753,38911,1689,249781,5199,556,5489,1769
01/03/2020,22:00:00,54780,113757,43086,121517,3295,250719,52,1802,111171,13018,757,39078,1765,250719,5206,548,5496,1776
01/03/2020,22:05:00,54987,114187,43253,121988,3300,245666,50,1790,111602,13074,760,39245,1803,245666,5195,554,5485,1783
01/03/2020,22:10:00,55195,114618,43420,122459,3297,247255,49,1786,112033,13130,763,39412,1780,247255,5209,551,5499,1790
01/03/2020,22:15:00,55402,115049,43587,122930,3308,244416,47,1807,112464,13185,766,39579,1820,244416,5165,546,5455,1797
01/03/2020,22:20:00,55610,115480,43754,123401,3296,246789,50,1816,112895,13241,770,39746,1802,246789,5167,549,5457,1804
01/03/2020,22:25:00,55817,115911,43921,123872,3301,249162,52,1801,113326,13297,773,39913,1790,249162,5189,552,5479,1811
01/03/2020,22:30:00,56025,116342,44088,124343,3307,251535,48,1809,113757,13352,776,40080,1786,251535,5210,547,5500,1818
01/03/2020,22:35:00,56232,116773,44255,124814,3298,245666,51,1689,114187,13408,779,40247,1807,245666,5225,550,5515,1825
01/03/2020,22:40:00,56440,117204,44422,125285,3304,247255,54,1765,114618,13464,783,40414,1816,247255,5198,545,5488,1832
01/03/2020,22:45:00,56647,117635,44589,125756,3295,244416,49,1803,115049,13519,786,40581,1801,244416,5208,556,5498,1839
01/03/2020,22:50:00,56855,118066,44756,126227,3300,246789,47,1780,115480,13575,789,40748,1809,246789,5211,548,5501,1846
01/03/2020,22:55:00,57062,118496,44923,126698,3297,249162,50,1820,115911,13631,792,40915,1689,249162,5206,554,5496,1853
01/03/2020,23:00:00,57270,118927,45090,127169,3308,251535,52,1802,116342,13686,796,41082,1765,251535,5199,551,5489,1860
01/03/2020,23:05:00,57477,119358,45257,127640,3296,245666,50,1790,116773,13742,799,41249,1803,245666,5206,546,5496,1867
01/03/2020,23:10:00,57685,119789,45424,128111,3301,250511,49,1786,117204,13797,802,41416,1780,250511,5195,549,5485,1874
01/03/2020,23:15:00,57892,120220,45591,128582,3307,247541,47,1807,117635,13853,805,41583,1820,247541,5209,552,5499,1881
01/03/2020,23:20:00,58100,120651,45758,129053,3298,249781,50,1816,118066,13909,808,41750,1802,249781,5165,547,5455,1888
01/03/2020,23:25:00,58307,121082,45925,129524,3304,250719,52,1801,118496,13964,812,41917,1790,250719,5167,550,5457,1895
01/03/2020,23:30:00,58515,121513,46092,129995,3295,245666,48,1809,118927,14020,815,42084,1786,245666,5189,545,5479,1902
01/03/2020,23:35:00,58722,121944,46259,130466,3300,247255,51,1689,119358,14076,818,42251,1807,247255,5210,556,5500,1909
01/03/2020,23:40:00,58930,122375,46426,130937,3297,244416,54,1816,119789,14131,821,42418,1816,244416,5225,548,5515,1916
01/03/2020,23:45:00,59137,122805,46593,131408,3308,246789,49,1801,120220,14187,825,42585,1801,246789,5198,554,5488,1923
01/03/2020,23:50:00,59345,123236,46760,131879,3296,249162,47,1809,120651,14243,828,42752,1809,249162,5208,551,5498,1930
01/03/2020,23:55:00,59552,123667,46927,132350,3301,251535,50,1689,121082,14298,831,42919,1689,251535,5211,546,5501,1937
,,,,,,,,,,,,,,,,,,,
